,Capital cost ($/(metric ton CO2e*yr))
agriculture and forestry 01T03,507.06
coal mining 05,507.06
oil and gas extraction 06,507.06
other mining and quarrying 07T08,507.06
food beverage and tobacco 10T12,507.06
textiles apparel and leather 13T15,507.06
wood products 16,507.06
pulp paper and printing 17T18,507.06
refined petroleum and coke 19,442.08
chemicals 20,507.06
rubber and plastic products 22,507.06
glass and glass products 231,507.06
cement and other nonmetallic minerals 239,507.06
iron and steel 241,507.06
other metals 242,507.06
metal products except machinery and vehicles 25,507.06
computers and electronics 26,507.06
appliances and electrical equipment 27,507.06
other machinery 28,507.06
road vehicles 29,507.06
nonroad vehicles 30,507.06
other manufacturing 31T33,507.06
energy pipelines and gas processing 352T353,507.06
water and waste 36T39,507.06
construction 41T43,507.06
