Unit: dimensionless,Perc Low Temp,Perc Medium and High Temp
agriculture and forestry 01T03,1.000,0.000
coal mining 05,0.754,0.246
oil and gas extraction 06,0.754,0.246
other mining and quarrying 07T08,0.754,0.246
food beverage and tobacco 10T12,0.812,0.188
textiles apparel and leather 13T15,0.754,0.246
wood products 16,0.754,0.246
pulp paper and printing 17T18,0.935,0.065
refined petroleum and coke 19,0.313,0.687
chemicals 20,0.313,0.687
rubber and plastic products 22,0.754,0.246
glass and glass products 231,0.754,0.246
cement and other nonmetallic minerals 239,0.121,0.879
iron and steel 241,0.030,0.970
other metals 242,0.235,0.765
metal products except machinery and vehicles 25,0.754,0.246
computers and electronics 26,0.754,0.246
appliances and electrical equipment 27,0.754,0.246
other machinery 28,0.833,0.167
road vehicles 29,0.833,0.167
nonroad vehicles 30,0.833,0.167
other manufacturing 31T33,0.754,0.246
energy pipelines and gas processing 352T353,1.000,0.000
water and waste 36T39,1.000,0.000
construction 41T43,1.000,0.000
,,
,,
