Percentage Fuel Use (dimensionless),2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,,
electricity,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,,,,
natural gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
petroleum gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
petroleum diesel,0.430621212,0.432913387,0.432913387,0.43663581,0.436250456,0.436229593,0.435883601,0.435453339,0.435183138,0.43470955,0.434479741,0.434352603,0.434374464,0.434447928,0.434396211,0.434481088,0.434229614,0.434075731,0.433607974,0.433497615,0.431240012,0.43071376,0.430089282,0.429781913,0.428685691,0.428254641,0.42807289,0.427938988,0.427716785,0.427598216,0.427470079,,,,
biofuel gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
biofuel diesel,0.019378788,0.017086613,0.017086613,0.01336419,0.013749544,0.013770407,0.014116399,0.014546661,0.014816862,0.01529045,0.015520259,0.015647397,0.015625536,0.015552072,0.015603789,0.015518912,0.015770386,0.015924269,0.016392026,0.016502385,0.018759988,0.01928624,0.019910718,0.020218087,0.021314309,0.021745359,0.02192711,0.022061012,0.022283215,0.022401784,0.022529921,,,,
jet fuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
heavy or residual fuel oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LPG propane or butane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
