Unit: dimensionless (elasticity),Elasticity
agriculture and forestry 01T03,-0.812
coal mining 05,-0.106
oil and gas extraction 06,-0.296
other mining and quarrying 07T08,-0.633
food beverage and tobacco 10T12,-0.638
textiles apparel and leather 13T15,-1.682
wood products 16,-0.698
pulp paper and printing 17T18,-0.698
refined petroleum and coke 19,-0.071
chemicals 20,-0.987
rubber and plastic products 22,-0.985
glass and glass products 231,-0.827
cement and other nonmetallic minerals 239,-0.827
iron and steel 241,-0.953
other metals 242,-0.953
metal products except machinery and vehicles 25,-0.505
computers and electronics 26,-2.596
appliances and electrical equipment 27,-2.596
other machinery 28,-1.662
road vehicles 29,-2.485
nonroad vehicles 30,-2.485
other manufacturing 31T33,-1.662
energy pipelines and gas processing 352T353,-0.566
water and waste 36T39,0.000
construction 41T43,-0.774
