Fuel Economy (thing*miles/BTU),2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,
battery electric vehicle,1.30E-03,1.29E-03,1.29E-03,1.28E-03,1.27E-03,1.27E-03,1.27E-03,1.26E-03,1.26E-03,1.25E-03,1.25E-03,1.25E-03,1.25E-03,1.25E-03,1.25E-03,1.25E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,1.24E-03,,,
natural gas vehicle,3.80E-04,3.95E-04,4.03E-04,4.09E-04,4.12E-04,4.16E-04,4.19E-04,4.19E-04,4.18E-04,4.18E-04,4.19E-04,4.19E-04,4.19E-04,4.18E-04,4.18E-04,4.18E-04,4.17E-04,4.16E-04,4.16E-04,4.16E-04,4.15E-04,4.15E-04,4.14E-04,4.14E-04,4.13E-04,4.13E-04,4.13E-04,4.12E-04,4.12E-04,4.11E-04,4.11E-04,,,
gasoline vehicle,3.71E-04,3.83E-04,3.90E-04,3.94E-04,3.98E-04,4.17E-04,4.54E-04,4.56E-04,4.56E-04,4.57E-04,4.59E-04,4.59E-04,4.60E-04,4.61E-04,4.63E-04,4.63E-04,4.64E-04,4.65E-04,4.66E-04,4.67E-04,4.68E-04,4.68E-04,4.69E-04,4.69E-04,4.70E-04,4.71E-04,4.72E-04,4.73E-04,4.74E-04,4.75E-04,4.76E-04,,,
diesel vehicle,4.22E-04,4.30E-04,4.34E-04,4.38E-04,4.40E-04,4.45E-04,4.45E-04,4.44E-04,4.43E-04,4.43E-04,4.42E-04,4.41E-04,4.41E-04,4.40E-04,4.40E-04,4.39E-04,4.39E-04,4.38E-04,4.38E-04,4.37E-04,4.37E-04,4.36E-04,4.36E-04,4.36E-04,4.35E-04,4.35E-04,4.35E-04,4.34E-04,4.34E-04,4.34E-04,4.33E-04,,,
plugin hybrid vehicle,6.57E-04,6.79E-04,6.86E-04,6.90E-04,7.03E-04,7.31E-04,7.65E-04,7.67E-04,7.66E-04,7.65E-04,7.64E-04,7.63E-04,7.62E-04,7.61E-04,7.61E-04,7.59E-04,7.59E-04,7.58E-04,7.57E-04,7.55E-04,7.54E-04,7.53E-04,7.51E-04,7.49E-04,7.47E-04,7.45E-04,7.42E-04,7.39E-04,7.35E-04,7.32E-04,7.27E-04,,,
LPG vehicle,3.64E-04,3.75E-04,3.83E-04,3.87E-04,3.90E-04,3.94E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.95E-04,3.95E-04,3.95E-04,3.94E-04,3.94E-04,3.93E-04,3.93E-04,3.93E-04,3.92E-04,3.92E-04,3.91E-04,3.91E-04,3.91E-04,3.90E-04,3.90E-04,3.89E-04,3.89E-04,3.88E-04,,,
hydrogen vehicle,5.88E-04,5.86E-04,5.85E-04,5.85E-04,5.85E-04,5.85E-04,5.87E-04,5.86E-04,5.85E-04,5.84E-04,5.83E-04,5.82E-04,5.81E-04,5.81E-04,5.80E-04,5.79E-04,5.78E-04,5.78E-04,5.77E-04,5.77E-04,5.77E-04,5.76E-04,5.76E-04,5.76E-04,5.76E-04,5.76E-04,5.76E-04,5.76E-04,5.76E-04,5.76E-04,5.76E-04,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
