Pollutant Emissions Intensity (g pollutant/BTU),electricity,natural gas,petroleum gasoline,petroleum diesel,biofuel gasoline,biofuel diesel,jet fuel,heavy or residual fuel oil,LPG propane or butane,hydrogen
CO2,0,0.052751938,0.072920704,0.074215992,0.040925022,0.013932672,0,0,0.067030065,0
VOC,0,0.000034543,0.000051730,0.000055800,0.000046861,0.000030163,0,0,0.000044194,0
CO,0,0.000538906,0.000585418,0.000675729,0.000567477,0.000731354,0,0,0.000584028,0
NOx,0,0.000023928,0.000025993,0.000030003,0.000025197,0.000034253,0,0,0.000025932,0
PM10,0,0.000004666,0.000005068,0.000005850,0.000004913,0.000006135,0,0,0.000005056,0
PM25,0,0.000001870,0.000002032,0.000002345,0.000001969,0.000002527,0,0,0.000002027,0
SOx,0,0.000000242,0.000000425,0.000000138,0.000000133,0.000000000,0,0,0.000000000,0
BC,0,0.000000347,0.000000376,0.000000435,0.000000365,0.000000420,0,0,0.000000376,0
OC,0,0.000000655,0.000000712,0.000000821,0.000000690,0.000000390,0,0,0.000000710,0
CH4,0,0.000001000,0.000003000,0.000003000,0.000000000,0.000000000,0,0,0.000003000,0
N2O,0,0.000000100,0.000000600,0.000000600,0.000000000,0.000000000,0,0,0.000000600,0
F gases,0,0,0,0,0,0,0,0,0,0
